,analysis,notebook,code
1,auditData,dataToJSON.R,load
2,auditData,dataToJSON.R,union tables
3,auditData,dataToJSON.R,combine entities
4,auditData,dataToJSON.R,combine columns
5,auditData,dataToJSON.R,pad column values
6,auditData,dataToJSON.R,peek at data
7,auditData,dataToJSON.R,combine columns
0,employment-discrimination,employment-discrimination.ipynb,format table display
1,employment-discrimination,employment-discrimination.ipynb,change column data type
2,employment-discrimination,employment-discrimination.ipynb,inspect table schema
3,employment-discrimination,employment-discrimination.ipynb,subset columns
4,employment-discrimination,employment-discrimination.ipynb,refine table
5,employment-discrimination,employment-discrimination.ipynb,union tables
6,employment-discrimination,employment-discrimination.ipynb,inspect table schema
7,employment-discrimination,employment-discrimination.ipynb,canonicalize column names
8,employment-discrimination,employment-discrimination.ipynb,calculate a statistic
9,employment-discrimination,employment-discrimination.ipynb,count unique values
10,employment-discrimination,employment-discrimination.ipynb,answer a question
11,employment-discrimination,employment-discrimination.ipynb,calculate a statistic
12,employment-discrimination,employment-discrimination.ipynb,answer a question
13,employment-discrimination,employment-discrimination.ipynb,"split, compute, and merge"
14,employment-discrimination,employment-discrimination.ipynb,cross tabulate
15,employment-discrimination,employment-discrimination.ipynb,compare different groups along a common metric
16,employment-discrimination,employment-discrimination.ipynb,repetitive code
17,employment-discrimination,employment-discrimination.ipynb,cross tabulate
18,employment-discrimination,employment-discrimination.ipynb,export
0,employment-discrimination,process_eeoc.sh,peek at data
1,employment-discrimination,process_eeoc.sh,union tables
0,nyc-trips,analyze.R,repetitive code
1,nyc-trips,analyze.R,extract column values
2,nyc-trips,analyze.R,full join tables
3,nyc-trips,analyze.R,figure a rate
4,nyc-trips,analyze.R,gather table
5,nyc-trips,analyze.R,wrangle data for graphics
0,work-from-home,atus.R,data too large for repo
1,work-from-home,atus.R,load
2,work-from-home,atus.R,create flag
3,work-from-home,atus.R,outer join tables
4,work-from-home,atus.R,split and compute
5,work-from-home,atus.R,copy table schema
6,work-from-home,atus.R,show trend over time
0,work-from-home,ipums.R,use lookup table
1,work-from-home,ipums.R,load
2,work-from-home,ipums.R,adjust for inflation
3,work-from-home,ipums.R,split and compute
0,work-from-home,validate_weight_math.R,test for equality
0,201901-achievementgap,basicskills_districts.R,load
1,201901-achievementgap,basicskills_districts.R,replace na values
2,201901-achievementgap,basicskills_districts.R,group by multiple columns
3,201901-achievementgap,basicskills_districts.R,"use non-public, provided data"
4,201901-achievementgap,basicskills_districts.R,union tables
5,201901-achievementgap,basicskills_districts.R,show trend over time
6,201901-achievementgap,basicskills_districts.R,full join tables
7,201901-achievementgap,basicskills_districts.R,outer join tables
8,201901-achievementgap,basicskills_districts.R,bin values
0,201901-achievementgap,build_data.R,combine columns
1,201901-achievementgap,build_data.R,query database
2,201901-achievementgap,build_data.R,combine columns
3,201901-achievementgap,build_data.R,bin values
4,201901-achievementgap,build_data.R,outer join tables
5,201901-achievementgap,build_data.R,bin values
6,201901-achievementgap,build_data.R,replace na values
0,201901-achievementgap,generate_charts.R,trim by date range
1,201901-achievementgap,generate_charts.R,trim by contains value
2,201901-achievementgap,generate_charts.R,deduplicate
3,201901-achievementgap,generate_charts.R,architect repeating process
4,201901-achievementgap,generate_charts.R,gather table
5,201901-achievementgap,generate_charts.R,subset columns
6,201901-achievementgap,generate_charts.R,wrangle data for graphics
0,201901-hospitalquality,hospital_quality_script.R,load
1,201901-hospitalquality,hospital_quality_script.R,fix mixed data types
2,201901-hospitalquality,hospital_quality_script.R,subset columns
3,201901-hospitalquality,hospital_quality_script.R,canonicalize column names
4,201901-hospitalquality,hospital_quality_script.R,trim by contains value
5,201901-hospitalquality,hospital_quality_script.R,inner join tables
6,201901-hospitalquality,hospital_quality_script.R,spread table
7,201901-hospitalquality,hospital_quality_script.R,"split, compute, and merge"
8,201901-hospitalquality,hospital_quality_script.R,compare different groups along a common metric
9,201901-hospitalquality,hospital_quality_script.R,export
0,2019-ems-analysis,analysis.ipynb,load
1,2019-ems-analysis,analysis.ipynb,peek at data
2,2019-ems-analysis,analysis.ipynb,rollup
3,2019-ems-analysis,analysis.ipynb,figure a rate
4,2019-ems-analysis,analysis.ipynb,cross tabulate
5,2019-ems-analysis,analysis.ipynb,show trend over time
6,2019-ems-analysis,analysis.ipynb,group by multiple columns
7,2019-ems-analysis,analysis.ipynb,aggregate the forest from the trees
8,2019-ems-analysis,analysis.ipynb,extract column values
9,2019-ems-analysis,analysis.ipynb,figure a rate
10,2019-ems-analysis,analysis.ipynb,cross tabulate
0,2019-ems-analysis,map_grid.ipynb,compare different groups along a common metric
1,2019-ems-analysis,map_grid.ipynb,load
2,2019-ems-analysis,map_grid.ipynb,outer join tables
3,2019-ems-analysis,map_grid.ipynb,combine data and geography
4,2019-ems-analysis,map_grid.ipynb,cross tabulate
5,2019-ems-analysis,map_grid.ipynb,figure a rate
6,2019-ems-analysis,map_grid.ipynb,replace na values
7,2019-ems-analysis,map_grid.ipynb,group by single column
8,2019-ems-analysis,map_grid.ipynb,canonicalize column names
9,2019-ems-analysis,map_grid.ipynb,figure a rate
0,demolitions,01_Download_Process.ipynb,use open government data
1,demolitions,01_Download_Process.ipynb,change column data type
2,demolitions,01_Download_Process.ipynb,load
3,demolitions,01_Download_Process.ipynb,union tables
4,demolitions,01_Download_Process.ipynb,create frequency table
5,demolitions,01_Download_Process.ipynb,trim by contains value
6,demolitions,01_Download_Process.ipynb,count number of rows
7,demolitions,01_Download_Process.ipynb,trim by date range
8,demolitions,01_Download_Process.ipynb,export
9,demolitions,01_Download_Process.ipynb,sort table
0,demolitions,02_Analysis_Full_demos.ipynb,format table display
1,demolitions,02_Analysis_Full_demos.ipynb,answer a question
2,demolitions,02_Analysis_Full_demos.ipynb,show trend over time
3,demolitions,02_Analysis_Full_demos.ipynb,subset columns
4,demolitions,02_Analysis_Full_demos.ipynb,wrangle data for graphics
5,demolitions,02_Analysis_Full_demos.ipynb,visualize data
6,demolitions,02_Analysis_Full_demos.ipynb,group by single column
7,demolitions,02_Analysis_Full_demos.ipynb,canonicalize column names
8,demolitions,02_Analysis_Full_demos.ipynb,peek at data
9,demolitions,02_Analysis_Full_demos.ipynb,group by multiple columns
10,demolitions,02_Analysis_Full_demos.ipynb,tolerate dirty data
11,demolitions,02_Analysis_Full_demos.ipynb,trim by geographic area
12,demolitions,02_Analysis_Full_demos.ipynb,outlier detection
13,demolitions,02_Analysis_Full_demos.ipynb,toggle step on and off
14,demolitions,02_Analysis_Full_demos.ipynb,annotate workflow
15,demolitions,02_Analysis_Full_demos.ipynb,extract column values
0,demolitions,02_Analysis_Partial_demos.ipynb,trim by quantitative threshold
0,demolitions,02_Construction.ipynb,format values
1,demolitions,02_Construction.ipynb,create flag
0,demolitions,02_Contractors.ipynb,compare different groups along a common metric
0,2018-05-31-crime-and-heat-analysis,crimes-and-heat.ipynb,combine seemingly disparate datasets
1,2018-05-31-crime-and-heat-analysis,crimes-and-heat.ipynb,use open government data
2,2018-05-31-crime-and-heat-analysis,crimes-and-heat.ipynb,peek at data
3,2018-05-31-crime-and-heat-analysis,crimes-and-heat.ipynb,create soft key
4,2018-05-31-crime-and-heat-analysis,crimes-and-heat.ipynb,extract column values
5,2018-05-31-crime-and-heat-analysis,crimes-and-heat.ipynb,group by single column
6,2018-05-31-crime-and-heat-analysis,crimes-and-heat.ipynb,create frequency table
7,2018-05-31-crime-and-heat-analysis,crimes-and-heat.ipynb,trim by date range
8,2018-05-31-crime-and-heat-analysis,crimes-and-heat.ipynb,load
9,2018-05-31-crime-and-heat-analysis,crimes-and-heat.ipynb,union tables
10,2018-05-31-crime-and-heat-analysis,crimes-and-heat.ipynb,outer join tables
11,2018-05-31-crime-and-heat-analysis,crimes-and-heat.ipynb,calculate central tendency
12,2018-05-31-crime-and-heat-analysis,crimes-and-heat.ipynb,"split, compute, and merge"
13,2018-05-31-crime-and-heat-analysis,crimes-and-heat.ipynb,sort table
14,2018-05-31-crime-and-heat-analysis,crimes-and-heat.ipynb,visualize data
0,long-term-care-db,facilities-analysis,answer a question
1,long-term-care-db,facilities-analysis,figure a rate
0,long-term-care-db,mung-3-25-scrape,"use non-public, provided data"
1,long-term-care-db,mung-3-25-scrape,canonicalize column names
2,long-term-care-db,mung-3-25-scrape,load
3,long-term-care-db,mung-3-25-scrape,union tables
4,long-term-care-db,mung-3-25-scrape,canonicalize column names
5,long-term-care-db,mung-3-25-scrape,subset columns
6,long-term-care-db,mung-3-25-scrape,refine table
7,long-term-care-db,mung-3-25-scrape,outer join tables
8,long-term-care-db,mung-3-25-scrape,remove erroneous data
9,long-term-care-db,mung-3-25-scrape,trim by contains value
10,long-term-care-db,mung-3-25-scrape,encode table identification in row
11,long-term-care-db,mung-3-25-scrape,sort table
12,long-term-care-db,mung-3-25-scrape,deduplicate
13,long-term-care-db,mung-3-25-scrape,combine entities
14,long-term-care-db,mung-3-25-scrape,scrape web for data
15,long-term-care-db,mung-3-25-scrape,deduplicate
16,long-term-care-db,mung-3-25-scrape,fill in na values after an outer join
17,long-term-care-db,mung-3-25-scrape,encode table identification in row
18,long-term-care-db,mung-3-25-scrape,use lookup table
19,long-term-care-db,mung-3-25-scrape,fix data errors manually
20,long-term-care-db,mung-3-25-scrape,cross tabulate
21,long-term-care-db,mung-3-25-scrape,aggregate the forest from the trees
22,long-term-care-db,mung-3-25-scrape,compare different groups along a common metric
23,long-term-care-db,mung-3-25-scrape,outer join tables
24,long-term-care-db,mung-3-25-scrape,combine entities
25,long-term-care-db,mung-3-25-scrape,export
0,babyname_politics,read_names.R,combine seemingly disparate datasets
1,babyname_politics,read_names.R,load
2,babyname_politics,read_names.R,figure a rate
3,babyname_politics,read_names.R,architect a subroutine
4,babyname_politics,read_names.R,union tables
5,babyname_politics,read_names.R,count number of rows
6,babyname_politics,read_names.R,create soft key
7,babyname_politics,read_names.R,combine columns
8,babyname_politics,read_names.R,join aggregate
9,babyname_politics,read_names.R,group by single column
10,babyname_politics,read_names.R,create frequency table
11,babyname_politics,read_names.R,sort table
12,babyname_politics,read_names.R,extract column values
13,babyname_politics,read_names.R,trim by quantitative threshold
14,babyname_politics,read_names.R,resort after merge
15,babyname_politics,read_names.R,join aggregate
16,babyname_politics,read_names.R,format values
17,babyname_politics,read_names.R,peek at data
18,babyname_politics,read_names.R,export
19,babyname_politics,read_names.R,repetitive code
20,babyname_politics,read_names.R,calculate spread
21,babyname_politics,read_names.R,data loss from aggregation
0,babyname_politics,utils.R,change column data type
1,babyname_politics,utils.R,canonicalize column names
2,babyname_politics,utils.R,trim by date range
3,babyname_politics,utils.R,assign ranks
4,babyname_politics,utils.R,architect a subroutine
5,babyname_politics,utils.R,sort table
6,babyname_politics,utils.R,repetitive code
0,wikipedia-rankings,README.md,collect raw data
0,wikipedia-rankings,wikipedia.r,load
1,wikipedia-rankings,wikipedia.r,export
2,wikipedia-rankings,wikipedia.r,standardize values
3,wikipedia-rankings,wikipedia.r,explain variance
4,wikipedia-rankings,wikipedia.r,visualize data
5,wikipedia-rankings,wikipedia.r,export
0,general-election-2015-classification-tree,explainer.html,interpret statistical/ml model
0,general-election-2015-classification-tree,live_elections_night_classification_tree.R,load
1,general-election-2015-classification-tree,live_elections_night_classification_tree.R,figure a rate
2,general-election-2015-classification-tree,live_elections_night_classification_tree.R,outer join tables
3,general-election-2015-classification-tree,live_elections_night_classification_tree.R,outer join tables
4,general-election-2015-classification-tree,live_elections_night_classification_tree.R,format values
5,general-election-2015-classification-tree,live_elections_night_classification_tree.R,check for nas
6,general-election-2015-classification-tree,live_elections_night_classification_tree.R,load
7,general-election-2015-classification-tree,live_elections_night_classification_tree.R,figure a rate
8,general-election-2015-classification-tree,live_elections_night_classification_tree.R,create flag
9,general-election-2015-classification-tree,live_elections_night_classification_tree.R,gather table
10,general-election-2015-classification-tree,live_elections_night_classification_tree.R,rollup
11,general-election-2015-classification-tree,live_elections_night_classification_tree.R,wrangle data for model
0,lending-club,index.rmd,outer join tables
1,lending-club,index.rmd,figure a rate
2,lending-club,index.rmd,sort table
3,lending-club,index.rmd,wrangle data for graphics
4,lending-club,index.rmd,show trend over time
0,verge-uber-launch-dates,readme.md,use another news orgs data
0,verge-uber-launch-dates,uber_scraper.py,scrape web for data
1,verge-uber-launch-dates,uber_scraper.py,collect raw data
0,vox-central-line-infections,build.sh,format values
1,vox-central-line-infections,build.sh,subset columns
2,vox-central-line-infections,build.sh,sort table
3,vox-central-line-infections,build.sh,trim by contains value
4,vox-central-line-infections,build.sh,replace na values
5,vox-central-line-infections,build.sh,deduplicate
6,vox-central-line-infections,build.sh,remove value characters
7,vox-central-line-infections,build.sh,outer join tables
8,vox-central-line-infections,build.sh,report rows with column number discrepancies
0,vox-central-line-infections,location.py,canonicalize column names
1,vox-central-line-infections,location.py,extract column values
0,vox-central-line-infections,render.sh,subset columns
1,vox-central-line-infections,render.sh,replace na values
2,vox-central-line-infections,render.sh,toggle step on and off
0,vox-central-line-infections,run.sh,toggle step on and off
0,federal_employees_trump_2017,employment.Rmd,use open government data
1,federal_employees_trump_2017,employment.Rmd,load
2,federal_employees_trump_2017,employment.Rmd,outer join tables
3,federal_employees_trump_2017,employment.Rmd,use lookup table
4,federal_employees_trump_2017,employment.Rmd,remove value characters
5,federal_employees_trump_2017,employment.Rmd,trim by contains value
6,federal_employees_trump_2017,employment.Rmd,subset columns
7,federal_employees_trump_2017,employment.Rmd,encode table identification in row
8,federal_employees_trump_2017,employment.Rmd,repetitive code
9,federal_employees_trump_2017,employment.Rmd,combine entities
10,federal_employees_trump_2017,employment.Rmd,canonicalize column names
11,federal_employees_trump_2017,employment.Rmd,deduplicate
12,federal_employees_trump_2017,employment.Rmd,union tables
13,federal_employees_trump_2017,employment.Rmd,deduplicate
14,federal_employees_trump_2017,employment.Rmd,group by single column
15,federal_employees_trump_2017,employment.Rmd,resolve entities
16,federal_employees_trump_2017,employment.Rmd,cross tabulate
17,federal_employees_trump_2017,employment.Rmd,fix data errors manually
18,federal_employees_trump_2017,employment.Rmd,calculate change over time
19,federal_employees_trump_2017,employment.Rmd,full join tables
20,federal_employees_trump_2017,employment.Rmd,combine entities
21,federal_employees_trump_2017,employment.Rmd,spread table
22,federal_employees_trump_2017,employment.Rmd,visualize data
23,federal_employees_trump_2017,employment.Rmd,wrangle data for graphics
0,federal_employees_trump_2017,separation.Rmd,load
1,federal_employees_trump_2017,separation.Rmd,canonicalize column names
2,federal_employees_trump_2017,separation.Rmd,combine entities
3,federal_employees_trump_2017,separation.Rmd,outer join tables
4,federal_employees_trump_2017,separation.Rmd,remove value characters
5,federal_employees_trump_2017,separation.Rmd,resolve entities
6,federal_employees_trump_2017,separation.Rmd,trim by date range
7,federal_employees_trump_2017,separation.Rmd,group by multiple columns
8,federal_employees_trump_2017,separation.Rmd,count number of rows
9,federal_employees_trump_2017,separation.Rmd,repetitive code
10,federal_employees_trump_2017,separation.Rmd,group by single column
11,federal_employees_trump_2017,separation.Rmd,compare different groups along a common metric
0,Power_of_Irma,bailey_code.R,load
1,Power_of_Irma,bailey_code.R,count unique values
2,Power_of_Irma,bailey_code.R,group by single column
3,Power_of_Irma,bailey_code.R,create frequency table
4,Power_of_Irma,bailey_code.R,refine table
5,Power_of_Irma,bailey_code.R,"split, compute, and merge"
6,Power_of_Irma,bailey_code.R,outer join tables
7,Power_of_Irma,bailey_code.R,export
8,Power_of_Irma,bailey_code.R,peek at data
9,Power_of_Irma,bailey_code.R,toggle step on and off
10,Power_of_Irma,bailey_code.R,tolerate dirty data
11,Power_of_Irma,bailey_code.R,extract column values
12,Power_of_Irma,bailey_code.R,canonicalize column names
13,Power_of_Irma,bailey_code.R,strip whitespace
14,Power_of_Irma,bailey_code.R,use previously cleaned data
15,Power_of_Irma,bailey_code.R,use data from colleague
16,Power_of_Irma,bailey_code.R,outer join tables
17,Power_of_Irma,bailey_code.R,set data confidence threshold
18,Power_of_Irma,bailey_code.R,scale values
19,Power_of_Irma,bailey_code.R,interpret statistical/ml model
20,Power_of_Irma,bailey_code.R,visualize data
21,Power_of_Irma,bailey_code.R,"split, compute, and merge"
22,Power_of_Irma,bailey_code.R,outlier detection
23,Power_of_Irma,bailey_code.R,outlier detection
24,Power_of_Irma,bailey_code.R,export
0,Power_of_Irma,EJUF_GRUcode.R,value replacement
1,Power_of_Irma,EJUF_GRUcode.R,strip whitespace
2,Power_of_Irma,EJUF_GRUcode.R,extract column values
3,Power_of_Irma,EJUF_GRUcode.R,extract column values
4,Power_of_Irma,EJUF_GRUcode.R,fix incorrect calculation
5,Power_of_Irma,EJUF_GRUcode.R,format values
6,Power_of_Irma,EJUF_GRUcode.R,calculate spread
7,Power_of_Irma,EJUF_GRUcode.R,subset columns
8,Power_of_Irma,EJUF_GRUcode.R,repetitive code
9,Power_of_Irma,EJUF_GRUcode.R,toggle step on and off
10,Power_of_Irma,EJUF_GRUcode.R,outer join tables
11,Power_of_Irma,EJUF_GRUcode.R,visualize data
0,Power_of_Irma,liana_code.R,change column data type
1,Power_of_Irma,liana_code.R,load
2,Power_of_Irma,liana_code.R,set data confidence threshold
3,Power_of_Irma,liana_code.R,visualize data
4,Power_of_Irma,liana_code.R,interpret statistical/ml model
5,Power_of_Irma,liana_code.R,wrangle data for graphics
